ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,y
TRAIN_372,59,0,0,0,9,9,11,1,3,1,2,1,7,9,1,3,6,1,1,1,0,23,4,0,2,2,5,0
TRAIN_373,2,0,1,0,5,3,4,2,3,1,2,1,7,6,1,7,6,2,1,1,1,22,1,1,4,1,1,1
TRAIN_374,62,0,0,0,10,9,4,1,3,1,2,0,5,6,2,7,6,2,1,2,0,38,2,0,2,2,1,0
TRAIN_375,18,0,0,0,10,8,4,1,3,1,1,1,5,9,2,6,6,1,1,1,0,22,1,0,1,1,1,0
TRAIN_376,1,0,0,0,9,4,1,1,3,1,7,1,7,25,1,7,6,2,1,2,0,6,1,2,2,2,2,1
TRAIN_377,27,0,0,0,9,8,4,0,3,0,2,0,7,25,1,7,6,1,0,2,0,125,4,0,4,4,4,0
TRAIN_378,31,0,0,0,8,4,4,1,3,1,2,1,5,6,0,7,6,1,0,2,0,18,1,1,2,1,3,1
TRAIN_379,22,0,0,0,9,9,4,2,3,1,3,0,7,9,2,7,6,1,0,1,0,35,3,0,3,2,3,0
TRAIN_380,34,2,0,0,10,4,4,1,1,0,2,0,7,9,1,7,6,2,0,1,0,15,1,1,2,4,5,0
TRAIN_381,20,0,0,0,9,6,1,0,3,1,1,1,7,9,1,3,6,2,0,1,0,17,1,1,2,1,3,0
TRAIN_382,32,0,0,0,9,9,4,0,3,0,4,1,7,9,1,6,6,1,0,1,0,46,1,1,2,2,2,0
TRAIN_383,31,0,0,0,9,6,4,1,3,1,1,1,7,6,0,7,6,1,0,2,0,27,1,0,1,2,2,0
TRAIN_384,77,0,0,0,9,9,4,1,3,1,2,0,5,25,1,7,6,1,0,1,0,13,3,0,5,3,4,1
TRAIN_385,0,3,0,0,10,8,9,0,3,1,2,1,7,9,0,6,1,0,0,2,0,32,3,1,3,2,2,0
TRAIN_386,34,2,0,0,12,4,4,1,1,1,2,0,7,9,2,7,6,2,0,2,0,15,3,1,4,2,3,0
TRAIN_387,65,0,0,0,9,0,4,0,3,1,2,0,5,6,1,7,6,2,0,1,0,12,2,0,6,3,6,1
TRAIN_388,15,0,0,0,9,9,4,0,3,1,2,1,7,9,2,7,6,2,1,1,0,37,2,0,3,2,3,0
TRAIN_389,27,0,0,0,10,9,4,0,3,1,1,1,5,6,1,7,6,2,1,1,0,27,2,1,3,2,1,0
TRAIN_390,0,0,0,0,9,9,4,0,3,1,2,1,5,6,1,7,6,0,0,1,0,11,2,0,3,2,1,0
TRAIN_391,25,0,0,0,9,9,4,1,3,1,5,1,5,9,2,3,6,1,0,1,0,22,1,1,2,2,2,1
TRAIN_392,31,0,0,0,10,9,4,1,3,1,4,1,5,9,2,7,6,1,0,1,0,17,1,2,1,1,4,0
TRAIN_393,7,3,1,0,5,3,4,0,3,1,3,1,7,6,0,6,6,1,1,1,1,22,1,0,2,1,3,0
TRAIN_394,8,0,0,0,9,4,4,0,3,1,2,1,0,6,1,7,6,1,0,1,0,16,1,0,2,1,1,1
TRAIN_395,25,0,0,0,9,9,4,1,3,1,2,1,7,9,1,7,6,1,0,2,0,20,2,1,1,2,6,0
TRAIN_396,13,0,1,0,5,3,4,2,1,1,1,0,5,6,1,3,6,2,1,1,1,1,3,1,2,2,4,0
TRAIN_397,11,0,0,0,9,9,4,0,3,0,3,1,7,6,1,6,6,1,0,1,0,31,2,0,3,2,4,0
TRAIN_398,13,0,0,0,9,6,9,1,0,0,2,1,7,9,1,3,6,2,1,1,0,17,3,0,3,1,1,1
TRAIN_399,3,0,0,0,9,9,11,0,3,1,4,1,7,6,1,7,6,2,0,2,0,37,2,1,2,1,1,0
TRAIN_400,2,1,0,0,9,4,4,0,0,0,1,1,5,6,1,3,6,1,1,2,0,74,4,0,1,3,4,0
TRAIN_401,24,0,0,0,9,4,4,0,0,1,3,0,0,9,1,7,6,1,1,1,0,30,1,1,2,1,4,0
TRAIN_402,6,0,0,0,10,4,1,0,3,1,5,1,0,25,1,7,6,2,0,1,0,13,4,0,2,3,2,0
TRAIN_403,13,0,0,0,9,0,11,1,3,1,2,1,7,6,1,7,6,2,0,1,0,16,4,0,3,3,4,0
TRAIN_404,1,0,0,0,9,4,4,1,3,1,2,0,0,9,1,3,6,1,1,1,0,28,4,0,4,1,3,0
TRAIN_405,50,0,0,0,10,0,4,1,3,1,3,1,5,6,2,3,6,1,1,2,0,17,4,1,5,3,6,1
TRAIN_406,24,0,0,0,9,9,4,0,3,1,3,0,5,25,1,3,6,2,0,1,0,17,3,2,4,2,3,0
TRAIN_407,22,0,1,0,5,3,4,2,3,0,2,0,5,9,2,6,6,1,1,1,1,16,1,1,1,2,1,0
TRAIN_408,24,0,1,0,5,3,4,1,3,1,2,1,7,6,1,7,6,1,0,1,1,31,3,1,2,4,2,1
TRAIN_409,24,0,0,0,9,9,11,0,3,1,3,1,5,6,1,7,6,2,0,1,0,35,2,2,4,3,1,0
TRAIN_410,11,0,1,0,5,3,11,0,3,1,2,1,5,6,1,7,6,2,1,1,1,14,3,1,2,3,3,0
TRAIN_411,38,0,1,0,5,3,11,1,3,1,2,1,5,6,2,7,6,1,0,1,1,12,1,3,3,2,5,0
TRAIN_412,44,0,0,0,10,6,11,1,3,0,3,1,7,6,1,3,6,1,1,1,0,24,3,2,2,1,3,0
TRAIN_413,54,0,0,0,10,9,4,0,3,1,2,1,0,9,1,7,6,1,1,1,0,14,1,0,3,1,2,0
TRAIN_414,25,3,1,0,5,3,4,2,3,0,4,0,5,9,1,5,6,1,0,1,1,24,2,2,3,1,4,1
TRAIN_415,11,0,0,0,9,8,4,1,3,1,2,0,7,9,1,3,6,2,0,1,0,37,1,0,2,3,4,0
TRAIN_416,70,0,0,0,8,0,11,1,3,1,4,1,5,6,1,6,6,1,0,2,0,20,2,0,4,1,2,1
TRAIN_417,25,0,0,0,9,9,4,0,0,1,2,0,7,6,1,7,6,2,0,2,0,35,1,0,3,1,1,0
TRAIN_418,0,0,0,0,9,4,11,0,0,1,5,1,5,9,1,7,6,0,0,1,0,27,1,0,4,1,3,1
TRAIN_419,1,0,0,0,12,4,4,1,3,1,2,1,7,6,1,3,6,2,1,1,0,22,1,1,2,1,1,0
TRAIN_420,6,0,0,0,10,9,4,0,3,1,3,0,7,6,0,7,6,2,1,1,0,29,2,1,2,1,4,1
TRAIN_421,27,0,1,0,5,3,1,0,3,1,2,0,7,6,0,3,6,2,0,2,2,76,1,0,3,1,3,0
TRAIN_422,56,0,0,0,9,6,4,1,0,0,2,1,5,9,2,7,6,2,0,1,0,77,3,2,3,3,3,1
TRAIN_423,33,0,1,0,5,3,4,2,3,0,3,1,7,6,1,3,6,1,1,2,1,40,1,1,2,1,2,1
TRAIN_424,90,0,0,0,9,9,1,1,0,1,0,1,5,6,1,7,6,1,1,1,0,23,3,0,4,2,2,0
TRAIN_425,1,3,0,0,10,9,4,0,3,1,2,0,5,21,1,7,6,2,1,2,0,3,2,2,2,2,3,0
TRAIN_426,8,0,1,0,5,3,4,2,3,0,2,0,7,9,1,7,6,2,1,1,1,32,3,0,6,3,2,0
TRAIN_427,4,0,0,0,9,0,9,0,3,1,2,0,7,9,0,6,6,1,1,1,0,6,1,0,4,1,3,0
TRAIN_428,17,0,0,0,9,9,4,2,3,0,3,1,7,9,2,7,6,2,1,1,0,17,2,0,4,3,3,1
TRAIN_429,39,2,0,0,10,9,4,1,1,1,4,1,5,25,1,6,6,1,0,3,0,14,1,0,3,1,5,0
TRAIN_430,16,0,0,0,10,2,4,1,0,1,2,0,7,25,1,3,6,1,1,1,0,28,1,0,4,3,3,0
TRAIN_431,20,0,0,0,5,9,4,1,3,1,2,0,5,9,1,3,6,1,0,1,0,25,1,0,2,5,2,1
TRAIN_432,76,0,0,0,10,4,11,0,3,1,2,1,5,9,2,7,6,1,1,1,0,32,3,0,3,3,1,0
TRAIN_433,8,0,1,0,5,3,11,0,3,1,3,0,7,6,1,7,6,1,0,1,1,28,1,1,3,3,1,0
TRAIN_434,16,0,0,0,9,0,11,0,3,1,2,0,5,6,1,7,6,2,0,1,0,37,4,0,3,4,1,0
TRAIN_435,54,0,0,0,10,4,9,0,3,1,2,1,7,6,0,3,6,1,1,1,0,24,3,0,3,2,1,0
TRAIN_436,54,0,0,0,10,2,4,0,3,1,2,1,5,6,0,7,6,1,1,2,0,12,4,0,2,1,3,0
TRAIN_437,89,0,0,0,10,4,4,0,3,1,2,0,5,9,2,7,6,1,1,1,0,23,1,0,2,4,6,1
TRAIN_438,0,3,0,0,8,4,4,2,3,1,1,1,5,9,1,3,6,0,0,1,0,7,3,2,2,4,5,1
TRAIN_439,60,0,0,0,9,4,11,1,3,1,2,1,0,21,1,7,6,1,1,1,0,49,2,0,2,2,1,0
TRAIN_440,5,3,1,0,5,3,4,0,3,1,6,1,7,21,1,7,6,2,0,1,1,46,1,0,7,4,6,0
TRAIN_441,56,0,0,0,12,9,4,0,3,1,3,1,7,6,1,3,6,1,0,2,0,26,2,0,6,2,2,1
TRAIN_442,31,0,0,0,9,8,4,0,0,1,4,1,5,25,0,7,6,1,1,2,0,39,2,0,3,1,1,0
TRAIN_443,13,2,0,0,8,9,4,0,3,1,2,1,7,6,1,7,6,1,0,1,0,14,1,0,3,1,2,0
TRAIN_444,5,3,1,0,5,3,4,0,3,0,2,1,5,25,1,6,6,2,1,2,3,11,1,0,3,1,2,1
TRAIN_445,13,0,1,0,5,3,4,1,0,1,1,0,2,10,1,7,6,2,0,1,4,16,1,1,3,2,1,0
TRAIN_446,65,0,0,0,9,4,4,0,3,1,2,1,0,9,1,7,6,1,1,1,0,17,1,0,1,3,2,0
TRAIN_447,81,0,0,0,6,0,4,0,3,0,2,1,5,6,1,7,6,1,0,1,0,77,1,0,2,2,1,0
TRAIN_448,0,3,0,0,10,9,4,1,3,0,2,1,5,6,0,7,6,0,0,1,0,17,1,0,1,3,6,0
TRAIN_449,15,0,0,0,9,9,4,0,3,1,4,0,5,25,1,7,6,1,0,1,0,69,2,0,3,2,2,0
TRAIN_450,27,0,0,0,12,9,11,1,3,1,2,1,7,6,1,7,6,2,0,1,0,20,2,1,3,2,5,1
TRAIN_451,18,0,1,0,5,3,4,1,3,1,2,1,7,6,2,3,0,1,0,2,1,7,2,1,2,1,4,0
TRAIN_452,10,0,0,0,9,9,4,1,0,1,3,0,5,6,1,7,6,1,1,1,0,16,3,1,1,1,6,0
TRAIN_453,1,0,0,0,9,4,11,1,3,1,3,1,7,6,1,7,6,1,1,1,0,4,3,0,3,2,3,0
TRAIN_454,53,0,0,0,9,9,4,1,3,1,1,1,7,9,1,3,6,2,1,1,0,6,3,0,3,3,3,0
TRAIN_455,19,0,0,0,8,9,1,0,3,1,3,1,5,9,1,7,6,1,0,1,0,28,2,2,1,2,3,0
TRAIN_456,34,3,1,0,5,3,4,2,3,0,2,1,5,25,2,7,6,1,1,2,4,37,1,2,1,1,2,1
TRAIN_457,3,0,1,0,5,3,1,1,3,1,2,1,5,6,2,7,6,1,1,2,1,12,1,1,1,1,1,0
TRAIN_458,54,0,0,0,8,4,1,0,0,1,2,1,5,9,0,3,6,1,1,1,0,21,1,0,2,1,1,0
TRAIN_459,36,0,0,0,9,8,1,1,0,1,2,0,5,9,1,7,6,2,0,1,0,4,3,0,3,3,2,0
TRAIN_460,0,0,0,0,10,9,4,2,0,0,2,0,7,6,1,3,6,0,0,1,0,20,1,0,5,1,1,1
TRAIN_461,20,0,1,0,5,3,4,1,3,0,2,1,5,6,2,7,6,2,1,3,1,9,1,0,5,2,2,0
TRAIN_462,53,0,0,0,12,9,4,1,3,0,2,1,7,9,1,6,6,1,0,2,0,14,1,3,1,3,1,0
TRAIN_463,31,0,0,0,9,0,4,0,3,0,2,1,7,6,1,7,6,1,1,1,0,17,1,1,3,1,1,0
TRAIN_464,16,0,1,0,5,3,1,0,3,1,2,1,7,25,1,6,6,2,0,1,1,13,1,0,1,4,2,1
TRAIN_465,31,0,0,0,12,9,4,0,3,1,2,1,7,9,1,7,6,2,1,2,0,17,1,0,5,3,2,0
TRAIN_466,52,3,1,0,5,3,11,2,3,0,2,0,5,9,1,7,6,2,0,1,2,22,3,2,4,2,4,0
TRAIN_467,11,0,1,0,5,3,11,0,0,1,2,1,7,6,1,6,6,2,1,1,1,17,1,1,2,1,3,0
TRAIN_468,45,0,0,0,9,9,4,2,3,0,2,1,0,9,1,3,6,2,1,1,0,32,3,0,1,2,5,1
TRAIN_469,65,0,1,0,5,3,11,0,0,1,2,1,7,9,1,7,6,2,0,1,2,9,1,0,1,1,1,0
TRAIN_470,81,0,0,0,2,8,4,2,3,0,2,1,7,9,2,7,6,1,0,1,0,9,2,0,3,4,3,0
TRAIN_471,8,0,0,0,9,4,9,0,3,1,1,0,7,9,2,3,6,2,1,1,0,12,2,0,4,2,4,1
TRAIN_472,17,0,0,0,9,9,4,1,3,1,2,1,7,6,2,3,6,2,0,1,0,19,2,0,4,3,2,0
TRAIN_473,2,0,0,0,9,9,11,0,3,0,0,1,7,9,1,3,6,1,1,1,0,21,3,0,3,2,2,0
TRAIN_474,56,0,0,0,9,9,4,1,3,1,4,1,7,6,1,3,6,1,1,1,0,16,1,1,2,1,4,0
TRAIN_475,20,0,0,0,9,9,11,0,0,0,1,1,7,6,2,7,6,2,1,1,0,18,1,0,6,3,6,0
TRAIN_476,52,0,0,0,9,9,1,0,3,1,2,0,5,6,1,7,6,1,1,1,0,54,3,2,3,2,6,0
TRAIN_477,3,0,0,0,12,9,4,2,3,0,3,1,7,6,2,7,6,1,0,1,0,17,1,2,3,1,2,0
TRAIN_478,17,0,0,0,9,9,4,0,3,1,1,1,7,6,1,7,6,2,1,2,0,12,2,2,1,1,4,1
TRAIN_479,27,0,0,0,9,4,11,1,0,1,2,0,0,25,1,7,6,1,0,1,0,38,4,0,3,1,1,0
TRAIN_480,8,0,0,0,9,9,4,1,3,1,2,0,7,25,1,3,6,2,0,1,0,72,1,0,2,1,1,0
TRAIN_481,18,0,0,0,10,9,4,0,3,1,2,1,7,9,2,7,6,1,0,2,0,17,1,0,3,2,5,0
TRAIN_482,31,0,0,0,9,0,4,2,0,0,3,1,7,6,2,3,6,1,0,1,0,19,2,2,2,1,2,1
TRAIN_483,2,0,0,0,9,9,11,0,3,1,1,1,5,6,1,6,6,2,1,1,0,17,3,0,4,1,1,0
TRAIN_484,22,0,1,0,5,3,4,2,3,0,1,1,7,9,1,7,6,1,0,1,1,7,1,0,3,4,3,0
TRAIN_485,45,0,1,0,5,3,4,2,3,0,2,1,7,9,1,7,6,2,1,1,2,15,3,0,6,1,6,1
TRAIN_486,24,0,0,0,9,8,4,2,0,0,2,1,0,25,1,7,6,1,1,1,0,43,1,1,2,1,3,0
TRAIN_487,16,0,1,0,5,3,1,0,3,1,2,1,7,6,2,7,6,2,1,1,1,29,3,0,4,4,4,0
TRAIN_488,1,0,0,0,10,9,4,2,3,0,3,1,7,6,1,7,6,1,1,2,0,21,2,0,4,2,2,0
TRAIN_489,26,3,1,0,5,3,1,1,3,1,2,1,5,9,2,6,6,1,0,1,1,57,1,2,1,1,3,1
TRAIN_490,1,0,0,0,10,4,4,0,0,1,2,1,0,6,0,6,6,1,0,1,0,40,2,0,3,2,2,0
TRAIN_491,52,0,1,0,5,3,1,0,3,1,1,1,7,21,1,7,6,1,0,1,1,26,1,0,5,2,4,1
TRAIN_492,18,0,0,0,9,9,4,0,3,1,2,1,7,6,1,3,6,1,1,1,0,20,2,0,2,3,3,1
TRAIN_493,13,0,0,0,9,4,4,0,3,1,1,1,7,9,0,7,6,2,0,1,0,14,2,1,3,1,3,0
TRAIN_494,22,0,0,0,9,4,4,1,3,1,2,0,0,6,2,3,6,1,1,1,0,17,1,0,1,1,3,1
TRAIN_495,3,0,0,0,9,9,4,0,3,1,2,1,5,6,1,3,6,1,1,1,0,21,2,0,3,1,2,0
TRAIN_496,65,0,0,0,10,9,4,0,3,1,3,1,0,6,1,6,6,2,0,2,0,7,2,1,3,1,3,0
TRAIN_497,16,0,0,0,9,8,1,1,3,1,3,0,5,6,1,7,6,2,0,1,0,18,1,1,3,2,2,0
TRAIN_498,20,0,0,0,9,9,4,2,0,0,2,1,7,25,2,7,6,2,0,1,0,8,3,0,2,1,2,0
TRAIN_499,6,0,0,0,9,9,4,0,3,0,6,1,7,6,2,6,6,1,1,1,0,1,3,0,2,3,1,0
TRAIN_500,75,0,0,0,10,9,4,2,0,0,2,0,5,9,1,3,6,1,0,1,0,21,1,1,1,1,2,0
TRAIN_501,30,0,0,0,9,9,4,0,3,1,1,0,5,6,0,3,6,2,0,2,0,31,3,0,5,6,5,0
TRAIN_502,11,0,0,0,9,4,4,1,3,0,2,0,0,9,1,7,6,1,1,1,0,20,1,0,1,1,2,0
TRAIN_503,20,0,0,0,9,8,11,0,3,1,3,1,5,6,2,7,6,1,0,1,0,29,2,0,2,2,2,1
TRAIN_504,31,0,1,0,5,3,4,2,3,0,2,1,7,6,1,6,6,2,0,1,1,21,1,1,3,2,4,0
TRAIN_505,65,0,0,0,8,4,4,0,3,1,2,1,5,6,1,7,6,2,0,1,0,30,2,2,2,2,1,0
TRAIN_506,46,0,0,0,9,0,11,0,3,1,4,1,7,9,1,7,6,2,0,2,0,41,5,2,4,3,1,1
TRAIN_507,71,0,0,0,12,4,4,1,3,1,3,0,7,6,0,7,6,1,0,1,0,32,3,0,4,4,4,0
TRAIN_508,56,0,0,0,9,9,4,0,3,1,2,1,5,9,1,7,6,1,0,1,0,17,2,1,2,1,2,0
TRAIN_509,24,0,0,0,9,9,4,2,3,0,1,1,7,9,1,7,6,1,1,2,0,32,3,0,3,1,4,1
TRAIN_510,23,0,0,0,9,4,1,1,3,1,3,1,7,25,1,3,6,2,1,1,0,30,2,2,1,1,1,0
TRAIN_511,17,0,0,0,9,9,4,2,0,1,2,0,7,6,1,7,6,1,1,2,0,1,1,0,1,1,1,0
TRAIN_512,11,0,0,0,10,4,11,0,3,1,2,1,7,9,1,3,6,1,1,1,0,21,5,0,4,2,1,0
TRAIN_513,49,3,0,0,8,9,4,0,3,0,3,1,5,9,1,7,6,1,1,1,0,17,4,0,6,3,1,0
TRAIN_514,11,3,0,0,9,2,4,1,3,1,2,1,7,6,1,7,6,2,0,1,0,9,1,0,2,3,2,0
TRAIN_515,18,0,0,0,9,8,4,1,0,1,2,0,5,6,2,7,6,1,0,1,0,11,3,3,0,1,4,0
TRAIN_516,31,0,0,0,12,9,11,0,2,1,2,0,0,25,1,6,6,1,0,1,0,23,3,1,2,2,4,1
TRAIN_517,8,0,0,0,9,4,9,1,3,1,3,0,7,6,0,3,6,2,0,1,0,43,1,0,2,1,1,0
TRAIN_518,28,0,1,0,5,3,1,1,3,1,2,0,5,25,1,3,6,2,1,1,2,37,1,1,4,1,1,1
TRAIN_519,22,0,0,0,8,4,9,0,0,1,4,0,5,9,1,6,6,1,0,2,0,22,1,0,3,3,1,0
TRAIN_520,11,0,1,0,5,3,4,2,0,1,2,1,7,9,1,7,6,2,0,1,1,19,1,0,3,1,2,0
TRAIN_521,0,0,0,0,9,9,1,0,3,1,1,1,5,9,1,3,6,0,0,1,0,18,2,0,2,1,1,0
TRAIN_522,17,0,1,0,5,3,4,2,3,0,1,1,7,9,2,7,6,2,1,1,1,35,4,0,4,2,4,1
TRAIN_523,14,0,0,0,11,9,11,1,3,1,2,1,5,9,2,7,6,2,1,1,0,22,2,0,4,2,4,0
TRAIN_524,20,0,0,0,12,9,1,0,3,1,1,1,7,6,2,3,6,2,1,1,0,35,4,1,1,2,1,0
TRAIN_525,33,0,0,0,9,9,11,0,3,1,3,1,5,9,1,6,6,2,0,1,0,12,1,1,3,2,1,0
TRAIN_526,11,0,0,0,12,9,4,2,3,0,2,1,7,9,2,7,6,2,0,1,0,11,2,0,1,2,3,0
TRAIN_527,33,0,0,0,9,9,1,0,3,1,8,1,7,9,0,6,6,1,0,1,0,19,1,0,1,1,1,0
TRAIN_528,20,0,0,0,9,0,5,0,0,1,4,0,5,9,1,6,6,2,1,1,0,39,4,0,3,1,1,0
TRAIN_529,27,0,0,0,8,4,4,1,0,1,1,1,7,9,2,7,6,1,0,2,0,32,2,2,4,2,3,1
TRAIN_530,27,0,0,0,9,0,11,0,3,1,2,1,7,25,1,7,6,2,0,1,0,36,2,1,3,2,3,1
TRAIN_531,38,0,0,0,12,9,4,1,3,1,2,1,7,25,1,6,6,1,0,1,0,32,3,1,4,2,2,0
TRAIN_532,65,0,1,0,5,3,4,2,3,0,5,1,7,6,0,7,6,2,0,1,2,4,1,2,2,1,2,0
TRAIN_533,22,2,0,0,8,8,4,0,1,1,2,0,0,9,0,7,6,2,0,1,0,51,2,1,2,1,2,0
TRAIN_534,38,0,1,0,5,3,4,1,3,1,2,1,5,9,1,7,6,1,0,1,2,1,1,2,3,1,4,0
TRAIN_535,1,0,0,0,9,8,4,0,3,1,3,1,7,9,1,3,6,2,1,2,0,20,4,1,3,2,1,0
TRAIN_536,22,0,1,0,5,3,4,2,3,0,2,0,5,9,1,7,6,1,0,1,1,33,2,0,1,2,3,0
TRAIN_537,44,0,0,0,10,9,4,1,3,0,3,1,7,6,2,7,6,1,0,2,0,18,2,0,3,2,2,0
TRAIN_538,24,0,0,0,9,9,4,1,3,1,2,1,5,6,1,3,6,2,1,1,0,29,1,0,1,1,2,1
TRAIN_539,13,0,0,0,12,8,4,0,3,1,1,1,7,25,1,3,6,2,0,1,0,17,1,0,1,3,4,0
TRAIN_540,44,0,0,0,9,0,9,0,0,1,2,1,7,6,0,6,6,2,1,1,0,32,1,0,1,1,2,1
TRAIN_541,20,0,0,0,9,9,4,0,3,1,2,1,5,6,1,7,6,2,1,2,0,34,1,2,1,4,5,0
TRAIN_542,65,0,0,0,9,9,4,1,3,0,2,1,5,9,2,7,6,1,1,1,0,36,1,0,1,1,2,0
TRAIN_543,2,0,1,0,5,3,4,1,0,1,2,0,5,25,1,7,6,2,1,1,1,96,3,0,2,3,2,1
TRAIN_544,27,0,0,0,9,4,4,1,3,0,1,1,5,6,1,3,6,2,1,1,0,18,1,0,1,1,3,0
TRAIN_545,27,0,0,0,10,9,4,1,3,0,2,0,0,6,1,7,6,2,0,2,0,21,1,1,2,5,6,1
TRAIN_546,51,2,0,0,12,4,4,1,0,0,2,1,7,6,1,6,6,1,0,1,0,32,3,1,2,1,2,1
TRAIN_547,11,0,0,0,9,8,4,2,0,0,3,0,0,25,2,3,6,2,1,1,0,40,2,0,3,1,2,0
TRAIN_548,56,0,1,0,5,3,4,1,3,1,2,0,7,25,0,6,6,2,0,1,1,15,2,1,2,4,5,0
TRAIN_549,11,0,0,0,9,4,11,0,0,1,4,1,5,6,1,7,6,1,1,1,0,18,1,0,2,2,4,0
TRAIN_550,4,0,1,0,5,3,4,1,0,1,2,1,5,6,1,7,6,1,0,2,1,21,1,1,3,1,1,0
TRAIN_551,22,0,0,0,9,9,4,1,0,1,4,1,5,25,1,6,6,1,0,1,0,46,5,2,2,4,4,0
TRAIN_552,50,0,0,0,10,4,1,1,3,1,3,1,5,9,1,3,6,1,1,1,0,22,1,1,1,1,1,1
TRAIN_553,27,0,0,0,9,4,11,0,3,1,2,0,5,6,1,7,6,2,0,1,0,32,1,0,2,1,2,1
TRAIN_554,16,2,0,0,10,9,11,1,1,1,2,1,5,6,2,7,6,2,0,2,0,35,3,1,1,2,4,0
TRAIN_555,18,0,0,0,9,9,4,1,3,0,2,1,7,6,0,7,6,2,0,1,0,24,3,2,2,1,1,0
TRAIN_556,19,0,0,0,9,4,4,0,3,1,3,1,5,9,1,6,6,1,1,1,0,15,1,0,1,1,1,0
TRAIN_557,56,0,0,0,9,9,1,0,3,1,2,1,7,6,1,6,6,2,0,1,0,15,1,1,1,2,1,1
TRAIN_558,18,2,0,0,10,8,11,1,1,0,2,0,5,6,1,7,6,1,0,1,0,18,3,3,3,3,1,0
