ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,y
TRAIN_559,26,0,0,0,12,9,11,0,3,1,2,1,7,9,1,7,6,1,1,1,0,62,2,1,3,3,4,1
TRAIN_560,24,0,0,0,12,9,4,0,2,1,1,1,5,21,1,7,6,1,0,1,0,72,3,0,4,1,4,0
TRAIN_561,30,3,0,0,8,2,1,0,3,1,2,1,5,6,1,3,6,1,0,1,0,2,1,2,1,1,2,0
TRAIN_562,38,0,0,0,8,0,11,0,3,1,1,1,7,6,0,7,6,2,0,2,0,55,2,0,2,2,3,0
TRAIN_563,33,0,0,0,9,9,4,0,3,1,2,1,5,9,1,3,6,2,1,1,0,15,4,1,5,2,4,0
TRAIN_564,38,0,0,0,10,4,11,0,3,1,2,0,5,9,1,6,6,1,1,1,0,35,1,0,3,1,1,1
TRAIN_565,8,2,0,0,5,9,4,2,1,0,1,0,5,6,1,3,6,1,1,1,0,13,1,1,2,1,2,0
TRAIN_566,15,0,0,0,9,4,4,1,3,1,2,1,7,6,0,7,6,1,0,2,0,50,1,0,1,2,1,0
TRAIN_567,22,0,0,0,9,9,4,1,3,0,3,1,7,6,0,7,6,1,0,1,0,21,3,0,1,2,3,1
TRAIN_568,31,0,0,0,9,4,4,0,0,0,1,1,6,9,0,7,6,1,0,1,0,28,1,0,2,2,3,0
TRAIN_569,75,0,0,0,9,9,4,2,3,0,4,0,5,25,1,7,6,1,1,1,0,13,3,0,5,2,3,0
TRAIN_570,16,0,0,0,9,8,4,1,0,0,4,1,0,25,1,7,6,1,1,2,0,41,3,0,4,6,6,0
TRAIN_571,22,0,0,0,10,4,1,1,3,1,4,1,0,9,1,7,6,1,1,1,0,35,2,1,1,2,1,0
TRAIN_572,24,0,0,0,9,4,11,0,2,1,1,1,7,21,1,3,6,1,0,1,0,27,1,0,3,4,5,0
TRAIN_573,65,0,0,0,10,9,11,0,3,1,3,1,7,9,1,7,6,1,0,1,0,6,2,0,3,4,1,0
TRAIN_574,24,0,0,0,9,9,4,0,3,0,2,1,0,9,1,7,6,1,1,2,0,52,1,0,1,1,3,1
TRAIN_575,13,0,1,0,5,3,4,1,0,1,2,0,5,25,0,7,6,1,1,1,1,56,3,0,1,3,5,0
TRAIN_576,24,0,0,0,9,0,4,1,3,1,1,1,7,25,0,7,6,2,0,1,0,25,1,0,1,2,2,1
TRAIN_577,47,0,0,0,8,4,4,2,0,0,4,1,0,9,1,7,6,1,0,2,0,36,1,0,1,1,2,0
TRAIN_578,11,0,0,0,9,9,11,1,3,0,2,1,7,9,1,7,6,1,0,1,0,19,1,0,3,1,3,1
TRAIN_579,20,0,1,0,5,3,9,0,3,1,2,1,7,6,2,7,6,2,1,1,1,17,2,1,1,1,1,0
TRAIN_580,24,0,1,0,5,3,4,2,0,0,1,1,7,9,2,7,6,2,0,1,1,17,3,2,1,2,4,1
TRAIN_581,20,0,1,0,5,3,4,2,3,0,2,0,7,9,2,7,6,1,0,2,1,4,3,1,2,1,4,0
TRAIN_582,24,0,0,0,9,9,4,1,3,0,2,1,7,9,1,7,6,1,0,1,0,24,2,0,1,1,1,1
TRAIN_583,6,0,0,0,9,9,11,0,0,1,5,1,7,9,1,3,6,2,1,1,0,26,2,0,4,1,1,0
TRAIN_584,18,0,0,0,10,4,4,0,3,0,1,1,7,9,1,7,6,2,0,2,0,9,2,0,3,1,3,0
TRAIN_585,6,0,1,0,5,3,4,1,0,0,2,0,7,9,2,7,6,1,1,2,2,9,2,0,6,2,3,0
TRAIN_586,52,0,0,0,9,9,4,1,3,0,2,1,7,6,1,7,6,1,0,1,0,29,3,0,3,2,1,0
TRAIN_587,10,0,1,0,5,3,4,1,3,0,2,1,7,21,1,7,6,1,1,1,3,34,3,0,3,3,3,0
TRAIN_588,27,0,1,0,5,3,9,0,3,1,3,1,7,9,1,6,6,2,1,1,1,28,2,0,3,1,2,0
TRAIN_589,80,0,0,0,10,9,4,0,3,1,3,1,7,9,1,6,6,2,1,2,0,12,5,1,6,1,1,1
TRAIN_590,38,0,0,0,8,0,1,0,0,1,2,1,7,9,1,3,6,1,1,1,0,14,1,0,2,1,1,1
TRAIN_591,11,0,0,0,9,9,11,0,3,1,2,1,7,6,1,3,6,2,1,1,0,18,1,0,3,1,1,0
TRAIN_592,76,0,0,0,10,0,4,2,3,0,4,1,5,9,1,6,6,1,1,2,0,37,2,1,3,1,6,1
TRAIN_593,1,0,0,0,9,9,4,2,3,1,2,1,7,9,1,3,6,1,1,1,0,72,3,0,2,1,3,0
TRAIN_594,4,0,0,0,10,9,4,1,3,1,2,1,7,9,2,7,6,1,1,2,0,17,1,1,1,4,1,1
TRAIN_595,6,0,1,0,5,3,11,0,3,1,1,1,7,9,1,7,6,1,1,1,1,11,4,1,2,3,5,0
TRAIN_596,27,0,0,0,10,9,4,2,3,0,2,1,7,6,2,7,6,1,0,1,0,17,1,0,2,1,4,1
TRAIN_597,22,0,0,0,9,9,4,2,3,0,2,0,7,9,2,3,6,1,1,1,0,49,3,0,4,3,3,0
TRAIN_598,88,0,0,0,9,9,1,1,3,1,1,1,7,25,1,6,6,1,1,1,0,19,3,1,2,2,1,0
TRAIN_599,26,0,0,0,9,4,4,0,0,1,2,1,5,9,0,7,6,1,1,1,0,24,1,0,2,1,1,0
TRAIN_600,26,0,0,0,12,4,4,2,3,0,1,1,7,6,1,7,6,1,1,1,0,9,2,1,3,1,1,0
TRAIN_601,22,0,0,0,9,4,4,2,3,0,3,0,7,6,1,7,6,1,0,1,0,54,1,0,2,2,3,0
TRAIN_602,24,0,1,0,5,3,4,0,0,0,1,1,0,21,0,7,6,1,0,2,1,14,3,2,3,2,4,1
TRAIN_603,19,0,0,0,10,6,4,0,3,1,2,1,5,9,1,7,6,1,0,1,0,17,3,0,2,2,1,0
TRAIN_604,36,3,0,0,10,0,11,1,3,1,3,1,7,6,2,3,6,1,0,1,0,30,2,2,1,2,6,1
TRAIN_605,29,0,0,0,9,2,11,1,1,1,2,1,5,9,2,6,6,1,1,1,0,23,1,1,2,1,1,1
TRAIN_606,30,0,0,0,9,8,4,0,3,1,2,0,5,9,1,3,6,1,0,1,0,17,2,0,1,1,3,0
TRAIN_607,20,0,1,0,5,3,4,0,3,1,1,1,7,6,1,7,6,1,0,1,1,28,3,0,2,2,1,1
TRAIN_608,13,3,1,0,5,3,4,0,3,1,4,1,7,9,2,7,6,2,0,2,1,17,1,2,3,2,6,1
TRAIN_609,31,0,0,0,9,9,4,1,3,0,1,1,0,9,1,7,6,1,1,1,0,21,3,0,1,3,3,0
TRAIN_610,63,3,0,0,8,9,11,0,3,1,2,1,5,21,2,3,6,1,0,2,0,63,2,2,2,1,3,1
TRAIN_611,20,0,0,0,9,4,9,0,3,1,3,1,7,9,1,6,6,2,1,2,0,30,3,0,3,2,4,1
TRAIN_612,56,0,0,0,9,9,11,0,3,1,2,0,5,6,0,6,6,2,1,1,0,12,3,0,2,2,5,0
TRAIN_613,44,0,1,0,5,3,4,2,3,0,1,0,7,9,1,7,6,1,1,1,1,16,1,2,2,1,2,1
TRAIN_614,23,2,0,0,12,9,4,2,1,0,2,1,5,0,2,0,6,1,0,1,0,3,1,0,1,1,3,0
TRAIN_615,24,0,0,0,9,9,11,0,0,0,2,0,0,25,1,3,6,1,0,1,0,34,4,0,3,3,4,0
TRAIN_616,15,0,0,0,12,8,1,0,3,1,1,1,0,6,1,7,6,2,1,1,0,7,1,0,1,1,1,1
TRAIN_617,83,0,0,0,9,4,4,1,3,0,3,1,7,6,1,6,6,1,0,1,0,16,1,0,3,2,2,1
TRAIN_618,6,0,0,0,12,4,4,1,3,0,4,1,5,21,2,3,6,2,1,1,0,23,3,1,4,1,2,0
TRAIN_619,53,0,1,0,5,3,4,2,3,0,2,0,7,9,2,3,6,1,0,2,1,50,2,1,3,1,2,1
TRAIN_620,62,0,0,0,10,4,4,1,0,1,2,1,7,9,1,7,6,1,1,1,0,69,3,0,5,4,6,0
TRAIN_621,53,3,0,0,9,9,4,0,3,1,2,1,5,6,1,7,6,1,0,1,0,14,1,0,1,1,1,0
TRAIN_622,69,0,0,0,9,9,4,0,3,1,2,1,7,9,1,3,6,1,1,2,0,25,5,0,1,3,3,0
TRAIN_623,1,0,0,0,12,9,4,1,3,1,2,0,0,6,2,7,6,2,1,1,0,11,1,0,2,1,1,1
TRAIN_624,1,0,0,0,10,2,4,0,3,1,2,1,5,9,1,3,6,2,1,1,0,29,2,0,3,2,5,1
TRAIN_625,15,0,0,0,9,2,4,0,3,1,2,1,7,9,2,3,6,1,0,1,0,33,1,0,3,1,4,0
TRAIN_626,0,0,0,0,9,0,11,0,3,1,1,0,7,6,1,7,6,0,0,1,0,16,2,0,6,3,2,0
TRAIN_627,56,0,0,0,12,6,11,0,3,1,2,0,5,6,1,7,6,1,0,2,0,64,5,1,3,4,3,1
TRAIN_628,2,0,0,0,8,4,4,1,3,1,3,0,5,9,1,7,6,2,1,1,0,31,2,1,4,2,6,0
TRAIN_629,38,0,0,0,9,9,1,0,3,1,3,1,5,6,1,7,6,1,0,2,0,26,1,0,4,2,3,1
TRAIN_630,41,0,0,0,12,2,4,1,3,1,5,1,7,9,1,7,6,2,0,1,0,30,4,0,3,1,4,0
TRAIN_631,13,0,0,0,9,4,4,2,3,0,3,0,5,25,1,3,6,2,0,2,0,36,3,0,1,3,3,0
TRAIN_632,4,0,1,0,5,3,4,2,3,0,3,1,7,9,1,7,6,1,0,2,1,47,4,1,2,3,3,1
TRAIN_633,25,0,0,0,9,9,11,0,3,1,2,1,7,9,1,7,6,1,1,1,0,33,2,1,4,1,1,0
TRAIN_634,20,0,0,0,12,9,4,1,3,1,2,1,7,9,1,7,6,2,1,1,0,38,5,1,3,6,4,0
TRAIN_635,12,0,0,0,8,2,4,1,3,0,3,1,7,25,1,7,6,2,0,1,0,31,2,1,4,2,3,0
TRAIN_636,45,0,0,0,9,9,4,0,3,1,4,1,7,9,1,7,6,1,1,1,0,29,1,1,2,1,3,1
TRAIN_637,53,1,0,0,5,2,1,0,3,1,2,1,5,6,2,7,6,2,1,1,0,2,3,4,1,1,2,0
TRAIN_638,0,3,0,0,8,9,4,0,3,1,1,1,0,21,0,6,6,0,0,1,0,28,1,1,1,1,3,0
TRAIN_639,31,0,1,0,5,3,4,0,3,0,1,1,7,6,1,7,6,2,1,1,1,12,2,2,1,1,2,0
TRAIN_640,16,0,0,0,12,2,4,1,3,1,2,1,7,9,2,7,6,1,0,1,0,9,2,0,4,2,3,1
TRAIN_641,52,0,0,0,9,9,4,1,3,1,2,0,5,6,1,7,6,2,0,1,0,6,3,1,2,3,5,1
TRAIN_642,7,0,0,0,9,8,4,0,3,1,1,0,5,6,0,3,6,1,1,1,0,17,3,0,3,2,1,0
TRAIN_643,30,0,0,0,10,9,4,0,3,1,4,1,5,9,1,7,6,1,1,1,0,19,2,1,3,2,4,0
TRAIN_644,20,0,0,0,8,9,4,0,0,1,1,1,7,9,1,3,6,1,1,2,0,20,4,1,4,1,3,1
TRAIN_645,65,0,1,0,5,3,9,0,3,0,3,1,7,21,1,6,6,2,0,1,2,13,4,1,2,2,3,1
TRAIN_646,75,0,0,0,9,9,4,1,0,1,3,0,7,6,1,3,6,2,1,2,0,13,2,0,3,3,3,1
TRAIN_647,35,0,0,0,10,2,4,1,3,1,0,0,5,9,2,3,6,1,0,1,0,27,1,0,2,1,3,1
TRAIN_648,20,0,1,0,5,3,11,1,3,1,3,1,5,6,2,7,6,2,0,1,1,20,1,2,1,1,1,0
TRAIN_649,26,0,0,0,9,9,4,2,3,0,2,1,7,9,1,3,6,2,0,1,0,11,2,0,3,1,3,0
TRAIN_650,16,0,0,0,10,4,4,1,3,1,2,1,5,9,1,6,6,2,1,2,0,28,4,0,5,2,6,0
TRAIN_651,11,0,0,0,9,2,4,2,3,0,2,1,7,25,1,7,6,2,1,1,0,12,2,0,4,2,3,0
TRAIN_652,52,3,1,0,5,3,4,2,3,0,2,1,5,9,1,7,6,1,0,1,3,4,2,4,1,3,1,0
TRAIN_653,53,0,0,0,10,8,4,2,0,0,2,0,5,25,1,6,6,1,0,1,0,26,1,0,2,1,3,0
TRAIN_654,31,0,0,0,9,9,9,0,0,1,3,1,5,6,1,7,6,2,1,1,0,12,1,0,1,1,1,0
TRAIN_655,22,0,0,0,9,9,4,1,3,1,1,0,5,6,1,7,6,2,1,2,0,1,1,0,4,1,1,1
TRAIN_656,0,0,0,0,9,9,11,1,3,1,2,1,7,6,1,7,6,0,0,1,0,4,1,1,2,1,1,0
TRAIN_657,30,0,1,0,5,3,11,2,0,0,2,1,5,6,1,3,6,2,1,1,3,1,1,3,2,4,1,0
TRAIN_658,15,2,0,0,10,9,4,0,1,1,1,1,7,9,1,7,6,1,0,2,0,40,1,0,2,2,2,0
TRAIN_659,26,0,0,0,12,9,4,0,3,1,2,1,7,6,1,3,6,1,0,1,0,21,1,0,2,2,2,0
TRAIN_660,80,0,0,0,8,4,9,0,3,1,2,1,7,4,1,7,6,2,1,1,0,25,2,0,3,1,2,0
TRAIN_661,65,0,1,0,5,3,1,1,3,1,3,1,7,6,1,3,6,1,0,3,2,21,2,2,2,2,3,1
TRAIN_662,60,3,0,0,12,9,4,1,3,0,4,0,7,9,1,7,6,1,1,3,0,36,1,1,3,3,3,1
TRAIN_663,23,0,1,0,5,3,4,1,0,1,2,0,7,9,1,7,6,2,0,1,1,42,2,0,3,1,2,1
TRAIN_664,33,0,0,0,9,9,4,1,3,1,2,0,5,9,2,7,6,1,0,2,0,9,5,0,1,2,2,0
TRAIN_665,0,0,0,0,10,4,11,1,3,1,4,1,7,9,1,6,6,2,0,1,0,29,3,0,4,2,3,0
TRAIN_666,23,3,1,0,5,3,4,2,3,1,2,1,5,6,1,3,6,2,0,1,3,11,1,2,1,2,6,1
TRAIN_667,20,0,0,0,8,4,11,0,3,1,2,1,5,6,0,7,6,1,0,1,0,13,1,1,1,1,3,1
TRAIN_668,16,0,0,0,8,9,1,0,3,1,3,1,5,9,1,7,6,1,0,3,0,1,2,2,2,3,2,0
TRAIN_669,53,0,0,0,9,9,4,0,3,1,2,1,7,21,1,7,6,1,0,1,0,9,3,0,2,2,1,0
TRAIN_670,22,0,0,0,9,9,4,0,3,1,2,0,7,9,1,7,6,1,0,1,0,25,1,0,1,1,4,0
TRAIN_671,2,0,0,0,9,0,11,0,3,1,2,0,5,9,1,7,6,2,0,1,0,21,3,2,3,3,2,0
TRAIN_672,60,2,0,0,10,4,4,0,0,1,3,1,7,6,1,7,6,2,1,1,0,10,1,3,2,1,1,1
TRAIN_673,24,0,0,0,9,8,4,0,0,1,3,0,5,6,1,7,6,1,0,4,0,4,1,0,3,1,1,0
TRAIN_674,53,0,0,0,10,4,9,2,3,0,1,1,0,6,1,3,6,1,1,1,0,24,1,1,1,1,3,0
TRAIN_675,11,0,0,0,9,4,1,0,3,1,2,1,7,6,1,3,6,2,0,1,0,18,1,0,2,3,1,1
TRAIN_676,38,0,0,0,8,4,11,0,3,1,2,1,7,9,1,7,6,2,1,1,0,55,1,1,2,2,3,1
TRAIN_677,56,0,0,0,12,2,1,1,3,1,5,1,5,6,1,3,6,2,0,1,0,13,2,0,3,1,4,0
TRAIN_678,3,0,0,0,9,2,4,1,3,0,2,0,7,9,1,7,6,1,1,1,0,22,2,0,1,1,2,1
TRAIN_679,0,0,0,0,9,9,11,0,0,1,2,1,7,21,2,7,6,0,0,2,0,17,1,0,3,1,4,1
TRAIN_680,47,0,0,0,9,4,4,0,3,1,1,0,0,6,1,7,6,1,0,1,0,30,1,0,2,2,3,0
TRAIN_681,3,0,0,0,10,4,11,0,3,1,2,1,7,9,1,7,6,2,0,1,0,19,3,0,3,3,4,0
TRAIN_682,33,3,1,0,5,3,4,2,3,0,2,1,5,9,1,7,6,1,0,2,1,24,2,3,1,2,3,0
TRAIN_683,13,2,0,0,10,9,4,1,1,1,2,1,7,6,2,3,6,1,1,1,0,18,2,1,3,1,2,1
TRAIN_684,11,0,0,0,9,8,4,0,3,1,2,0,5,6,1,7,6,1,1,1,0,53,2,1,1,2,3,0
TRAIN_685,81,0,0,0,9,0,4,0,3,1,2,1,5,6,1,3,6,2,1,1,0,5,2,0,5,5,1,0
TRAIN_686,16,0,0,0,9,9,4,1,3,1,3,0,7,6,1,7,6,2,0,1,0,26,1,0,2,1,2,1
TRAIN_687,16,0,0,0,12,9,4,2,3,0,2,0,0,9,1,3,6,1,1,2,0,30,2,0,2,1,1,0
TRAIN_688,78,0,1,0,5,3,4,2,3,0,2,0,5,6,2,7,6,1,0,1,1,25,1,0,2,3,1,0
TRAIN_689,10,3,0,0,8,9,4,0,3,1,2,1,7,6,1,7,6,1,0,1,0,35,2,1,2,3,1,0
TRAIN_690,56,0,1,0,5,3,11,0,3,1,1,1,7,9,1,7,6,2,1,1,1,37,1,0,3,1,6,0
TRAIN_691,65,0,0,0,9,9,4,1,0,1,1,1,0,9,2,6,6,1,1,2,0,38,1,0,1,1,3,0
TRAIN_692,22,0,0,0,9,0,4,2,3,1,1,0,7,25,1,3,6,1,0,1,0,13,1,0,1,1,4,0
TRAIN_693,31,0,1,0,5,3,4,1,0,1,1,0,5,9,2,7,6,2,1,1,1,36,3,0,1,1,3,0
TRAIN_694,4,0,1,0,5,3,4,0,0,1,2,1,7,6,1,7,6,1,0,1,1,52,3,0,3,2,2,0
TRAIN_695,56,0,0,0,9,6,11,0,3,1,3,0,7,6,1,7,6,1,0,1,0,57,2,0,2,3,3,1
TRAIN_696,31,0,1,0,5,3,1,0,3,1,1,1,7,6,1,7,6,2,1,1,1,6,3,0,3,1,6,1
TRAIN_697,3,0,0,0,12,4,4,0,3,1,2,1,7,6,0,7,6,1,1,1,0,18,1,0,1,1,4,0
TRAIN_698,44,0,1,0,5,3,4,2,3,0,2,1,7,9,1,6,6,1,1,1,1,4,1,3,2,2,2,1
TRAIN_699,1,0,0,0,12,9,4,0,3,1,2,1,5,6,1,3,6,2,0,1,0,4,1,0,4,1,4,0
TRAIN_700,1,0,0,0,9,9,4,2,3,0,2,1,7,9,2,6,6,1,0,1,0,23,1,0,3,1,2,1
TRAIN_701,56,0,0,0,9,9,11,1,3,1,2,0,5,6,2,3,6,1,1,1,0,18,1,0,4,4,5,0
TRAIN_702,27,0,1,0,5,3,4,2,3,0,2,1,7,6,1,7,6,1,0,2,1,17,3,2,4,1,6,1
TRAIN_703,8,0,0,0,9,9,4,0,3,1,2,1,7,6,0,7,6,1,0,1,0,14,1,0,2,2,3,0
TRAIN_704,0,2,0,0,10,9,4,1,1,0,2,0,5,9,1,7,6,1,0,2,0,24,4,0,1,5,6,0
TRAIN_705,2,0,1,0,5,3,1,0,3,0,2,1,5,9,0,7,6,2,1,1,1,119,2,2,2,2,3,0
TRAIN_706,20,0,0,0,9,4,1,0,3,1,5,1,7,6,1,7,6,2,0,1,0,27,2,1,4,4,1,0
TRAIN_707,3,0,0,0,9,0,11,0,3,1,2,0,7,21,0,7,6,1,1,1,0,30,4,1,3,1,3,0
TRAIN_708,56,0,0,0,9,9,11,1,0,1,2,0,5,25,2,7,6,1,0,2,0,14,3,0,1,2,4,1
TRAIN_709,67,0,0,0,8,9,4,1,3,1,2,0,5,6,2,6,6,1,1,1,0,31,1,0,5,1,4,0
TRAIN_710,24,0,0,0,9,8,4,2,0,0,2,1,7,25,1,7,6,1,0,1,0,62,1,0,2,1,1,0
TRAIN_711,34,0,0,0,9,9,4,0,3,1,3,1,7,25,1,7,6,1,0,1,0,10,1,1,1,1,1,0
TRAIN_712,28,0,1,0,5,3,4,1,3,0,1,0,5,25,2,7,6,1,0,2,1,21,3,0,2,4,4,0
TRAIN_713,8,0,1,0,5,3,4,1,3,1,2,1,7,6,0,6,6,1,0,1,1,29,4,1,2,1,3,0
TRAIN_714,26,0,0,0,9,9,4,0,3,1,2,0,7,25,1,3,6,2,0,2,0,7,1,1,2,4,2,0
TRAIN_715,1,0,0,0,8,4,11,1,3,1,3,1,7,6,1,6,6,1,1,1,0,17,3,0,4,1,2,1
TRAIN_716,73,0,1,0,5,3,4,1,3,1,3,1,10,1,0,3,6,1,1,2,2,25,1,0,7,3,6,0
TRAIN_717,3,0,0,0,9,9,4,1,3,1,2,1,7,21,2,7,6,1,1,2,0,3,3,0,3,1,2,0
TRAIN_718,0,0,0,0,10,9,4,1,0,0,2,1,7,9,2,7,6,0,0,1,0,6,2,0,2,2,4,0
TRAIN_719,44,0,1,0,5,3,1,0,3,0,1,1,0,9,0,7,6,1,0,1,1,3,1,2,2,1,3,0
TRAIN_720,40,0,0,0,12,4,4,1,3,0,2,1,5,6,2,7,6,1,0,1,0,18,1,1,2,3,2,0
TRAIN_721,52,0,0,0,9,9,4,2,3,0,4,1,5,3,2,6,6,1,0,1,0,12,1,0,2,1,2,1
TRAIN_722,2,0,0,0,10,9,4,0,3,1,2,1,7,25,2,3,6,2,1,1,0,44,1,0,1,2,2,0
TRAIN_723,32,2,0,0,10,9,4,1,1,1,4,1,5,9,1,3,6,1,1,2,0,24,3,0,4,2,2,0
TRAIN_724,52,0,0,0,9,4,4,1,3,1,2,1,5,6,1,7,6,2,1,1,0,13,2,1,4,3,5,1
TRAIN_725,34,0,0,0,9,9,4,1,3,1,2,1,5,6,0,7,6,2,1,1,0,22,3,0,3,1,3,0
TRAIN_726,10,0,1,0,5,3,4,0,3,0,2,0,5,6,2,7,6,2,0,1,1,42,3,0,2,4,4,0
TRAIN_727,16,0,0,0,9,4,4,2,3,0,3,0,7,9,2,7,6,1,1,1,0,17,3,0,3,2,4,0
TRAIN_728,25,0,0,0,12,8,4,1,0,1,2,0,5,9,1,6,6,2,1,2,0,17,4,1,4,1,3,1
TRAIN_729,48,0,0,0,10,8,4,0,0,0,5,1,0,22,0,3,6,2,0,1,0,12,2,0,4,2,1,0
TRAIN_730,1,0,0,0,9,9,9,0,3,1,2,1,7,9,1,7,6,1,0,1,0,25,3,0,3,3,2,0
TRAIN_731,11,0,0,0,12,9,4,2,0,0,1,1,7,25,1,6,6,1,1,1,0,55,1,0,1,2,4,0
TRAIN_732,24,0,0,0,9,9,4,2,3,0,3,0,7,6,1,7,6,1,1,1,0,9,1,0,1,1,1,0
TRAIN_733,56,0,0,0,10,0,4,1,3,1,2,0,5,6,0,3,6,1,0,1,0,22,3,0,3,3,4,1
TRAIN_734,37,0,0,0,12,2,4,2,3,0,4,1,7,6,1,7,6,2,1,1,0,28,2,2,1,2,1,1
TRAIN_735,56,0,0,0,9,6,1,0,3,1,2,0,0,6,1,7,6,1,0,2,0,32,3,2,3,3,3,0
TRAIN_736,1,0,0,0,12,0,1,0,3,1,2,1,7,9,1,7,6,1,1,1,0,58,4,1,4,2,6,0
TRAIN_737,16,0,0,0,9,9,4,1,3,1,5,1,7,9,1,6,6,2,0,2,0,45,3,0,3,4,4,1
TRAIN_738,18,0,0,0,8,9,4,0,3,1,4,1,7,9,0,6,6,1,0,1,0,19,1,0,3,2,6,0
TRAIN_739,50,0,0,0,10,6,11,1,3,0,3,0,7,6,2,7,6,2,0,1,0,9,1,1,4,1,2,0
TRAIN_740,33,0,0,0,9,4,9,0,3,1,2,0,0,25,1,7,6,2,1,1,0,53,3,0,1,3,4,0
TRAIN_741,6,3,1,0,5,3,11,0,3,1,3,1,5,6,1,7,6,2,1,1,1,21,5,1,4,1,2,0
TRAIN_742,13,0,0,0,9,0,4,2,3,0,2,1,7,6,1,3,6,1,0,1,0,21,2,0,2,3,3,0
TRAIN_743,13,0,0,0,9,9,1,0,3,1,3,1,5,6,1,7,6,2,1,1,0,35,1,2,2,2,4,0
TRAIN_744,43,0,0,0,8,0,4,1,3,1,3,1,5,6,1,3,6,1,0,1,0,19,1,2,1,2,6,1
TRAIN_745,11,0,0,0,9,2,11,0,0,1,1,0,7,25,1,3,6,2,0,1,0,22,1,0,2,1,1,1
TRAIN_746,30,0,0,0,10,9,4,2,3,1,2,1,7,6,1,7,6,1,1,1,0,6,2,0,2,3,3,1
TRAIN_747,25,0,0,0,9,9,4,0,3,1,3,1,0,6,2,7,6,1,0,1,0,4,1,1,1,1,1,1
